Number,Question,Type,Answer,WrongAnswers,Passage,Points,Topic
289,How did God give us the Bible?,Jumble,"The Holy Spirit inspired holy men, giving them both the truth and the words to write.",,2 Peter 1:21,20,Holy Spirit
290,What do we mean when we say the Bible is infallible?,Jumble,The Bible cannot fail and has no errors.,,Psalm 119:160; 1 Thessalonians 2:13; 1 Peter 1:23,20,Holy Spirit
291,What do we mean when we say the Bible is verbally inspired?,Jumble,"God inspired each word of the Bible, not just the thoughts or ideas.",,2 Timothy 3:16,20,Holy Spirit
292,What do we mean when we say the Bible is our authoritative rule of faith and conduct?,Jumble,The Bible has the right to command us in what we believe and what we do.,,2 Timothy 3:15-17,20,Holy Spirit
293,How long will the Bible last?,QuotationQuestion,"Heaven and earth will disappear, but my words will never disappear.",,Matthew 24:35,20,Holy Spirit
294,Why is it important to memorize Bible verses?,QuotationQuestion,I have hidden your word in my heart that I might not sin against you.,,Psalm 119:11,20,Holy Spirit
295,Does the Bible claim to be inspired?,Jumble,"Yes. The words, ""and God said,"" or their equivalent, are found over 2,500 times in the Bible.",,,20,Holy Spirit
296,"What chapter of the Bible is known as the ""love chapter""?",MultipleChoice,1 Corinthians 13,1 Corinthians 16|Psalm 143|1 John 4|Romans 12|Isaiah 43,,20,Holy Spirit
297,Who wrote the first five books of the Bible?,MultipleChoice,Moses,Matthew|Mark|Luke|John|King David,,20,Holy Spirit
298,Who are the four major prophets?,MultipleChoice,"Isaiah, Jeremiah, Ezekiel, Daniel","Mattew, Mark, Luke, John|Moses, Noah, Joshua, Caleb|Obadiah, Jonah, Habakkuk, Haggai|John, Paul, George, Ringo",,20,Holy Spirit
299,Which two apostles wrote a Gospel?,MultipleChoice,Matthew and John,Mark and Luke|Mario and Luigi|Noah and Moses|Andrew and James|Judas and Matthias,,20,Holy Spirit
300,What is a parable?,Jumble,A parable is a story about familiar things which helps us understand spiritual truths.,,,20,Holy Spirit
301,What are the four major divisions of the Old Testament?,MultipleChoice,"Law, History, Poetry, Prophets","First Quarter, Second Quarter, Third Quarter,Fourth Quarter|Creation, Flood, Exodus, Babel|Pentateuch, Fourateuch, Threeateuch, Oneateuch|Matthew, Mark, Luke, John",,20,Holy Spirit
302,What wise king wrote much of the book of Proverbs?,MultipleChoice,Solomon,David|Henry|Rehoboam|Abijah|Asa,,20,Holy Spirit
303,What is the main theme of the Book of Hebrews?,Jumble,That Jesus is a better priest [mediator] between God and people than were the Old Testament priests,,Hebrews 7:11-28,20,Holy Spirit
304,Which Gospel proves that Jesus is the Messiah by showing the fulfillment of many Old Testament prophecies?,MultipleChoice,Matthew,Mark|Luke|John|Acts,,20,Holy Spirit
305,Which two Old Testament books tell the history of the Jews after their return from captivity in Babylon?,MultipleChoice,Ezra and Nehemiah,1 Timothy and 2 Timothy|1 Samuel and 2 Samuel|Genesis and Exodus|Psalms and Proverbs|Nahum and Habakkuk,,20,Holy Spirit
306,Who are the three Persons of the Trinity?,Jumble,"God the Father, God the Son, God the Holy Spirit",,Matthew 28:19; Acts 10:38; 2 Corinthians 13:14,20,Holy Spirit
307,What do we mean when we say that God is eternal?,Jumble,"God has neither beginning nor ending, but always has been and always will be.",,,20,Holy Spirit
308,What do we mean when we say that God is omnipresent?,Jumble,God is everywhere at the same time.,,,20,Holy Spirit
309,What do we mean when we say that God is omnipotent?,MultipleChoice,God is all-powerful.,God is everywhere.|God is all-wise.|God is all-knowing.|God is timeless.,,20,Holy Spirit
310,What do we mean when we say that God is omniscient?,Jumble,God is all-wise and all-knowing.,,,20,Holy Spirit
311,What part did God the Father have in creation?,Jumble,God the Father gave the commands that caused the visible world to be created out of nothing.,,Hebrews 11:3,20,Holy Spirit
312,What does the Bible declare is the foundation of wisdom?,MultipleChoice,Fear of [respect for] God,Fear of the World|Fear of Spiders|Fear of Death|Fear of Everything,Proverbs 9:10,20,Holy Spirit
313,What kind of worship does God desire?,Jumble,God desires us to worship in spirit and in truth.,,John 4:24,20,Holy Spirit
314,Has Jesus always been God?,QuotationQuestion,"In the beginning the Word already existed. The Word was with God, and the Word was God.",,John 1:1,20,Holy Spirit
315,What is Jesus' title of divinity?,MultipleChoice,Son of God,Son of Man|The Healer|The Candy Maker|Hot Dog Eating Champion,,20,Holy Spirit
316,What is Jesus' title of humanity?,MultipleChoice,Son of Man,Son of God|The Healer|The Humanitarian|Pie Eating Champion,,20,Holy Spirit
317,Quote the verse that says Jesus is always the same?,QuotationQuestion,"Jesus Christ is the same yesterday ,today and forever.",,Hebrews 13:8,20,Holy Spirit
318,What part did Jesus have in creation?,QuotationQuestion,"God created everything through him, and nothing was created except through him. The Word gave life to everything that was created, and his life brought light to everyone.",,John 1:3-4,20,Holy Spirit
319,Over how many different Old Testament prophecies were fulfilled by the life and death of Jesus?,MultipleChoice,[Over] 300,"[Under] 10|[Over] 30,300|12|40|7",,20,Holy Spirit
320,What was God's first promise of a Savior?,Jumble,God told the serpent that one of Eve's descendants would defeat him.,,Genesis 3:15,20,Holy Spirit
321,How was God's first promise of a Savior fulfilled?,Jumble,"Through Jesus' death and resurrection, Satan's power was conquered.",,John 12:31; Colossians 2:15,20,Holy Spirit
322,What promise did God make to Abraham?,Jumble,God promised Abraham that through his descendant all the earth would be blessed.,,Genesis 12:3,20,Holy Spirit
323,Who fulfilled God's promise that Abraham's descendant would bless the whole earth?,MultipleChoice,[Jesus] Christ,David|Moses|Noah|Saul|Zechariah,Galatians 3:16,20,Holy Spirit
324,What is the doctrine of Jesus' Incarnation?,Jumble,God the Son became human and lived among us.,,"John 1:1,2,14",20,Holy Spirit
325,"According to John's Gospel, why did Jesus come to earth?",QuotationQuestion,The thief's purpose is to steal and kill and destroy. My purpose is to give them a rich and satisfying life.,,John 10:10,20,Holy Spirit
326,"According to Luke's Gospel, why did Jesus come to earth?",QuotationQuestion,For the Son of Man came to seek and save those who are lost.,,Luke 19:10,20,Holy Spirit
327,How did Jesus overcome the temptations of Satan?,Jumble,By using the Scriptures,,Matthew 4:4-10,20,Holy Spirit
328,What is the importance of the doctrine of Jesus' virgin birth?,Jumble,"Jesus did not have an earthly father. Because of His supernatural birth, Jesus was both fully God and fully human.",,Matthew 1:23; John 1:14,20,Holy Spirit
329,"Why did God instruct Joseph to call Mary's son ""Jesus""?",Jumble,Because He would save His people from their sins,,Matthew 1:21,20,Holy Spirit
330,"What is the meaning of the name ""Jesus""?",Jumble,"""The Lord is our Savior.""",,Matthew 1:21,20,Holy Spirit
331,"What is the meaning of the word ""Christ""?",Jumble,"""The Anointed One of God""",,Psalm 2:2; Acts 4:26,20,Holy Spirit
332,How did God anoint Jesus?,Jumble,With the Holy Spirit and power,,Acts 10:38,20,Holy Spirit
333,"What Hebrew word is the same as the Greek word ""Christ""?",MultipleChoice,"""Messiah""","""Ruler""|""Shofet""|""Rofe""|""Mora""",John 1:41,20,Holy Spirit
334,How did Jesus say His baptism would be different from John's?,QuotationQuestion,"For John baptized with water, but in just a few days you will be baptized with the Holy Spirit.",,Acts 1:5,20,Holy Spirit
335,"In the Parable of the Good Shepherd, what did Jesus say the Good Shepherd would do for the sheep?",MultipleChoice,Sacrifice His life,Run away|Slay the wolf|Feed them|Shear them,John 10:11,20,Holy Spirit
336,Why is it absolutely necessary to our salvation that Jesus lived a sinless life?,Jumble,If Jesus had sinned then His death would have been the penalty of His sin and would not have had the power to atone for our sins.,,"Hebrews 4:14,15",20,Holy Spirit
337,What was proven by Jesus' resurrection?,Jumble,"That Jesus was exactly who He claimed to be--Son of God, Savior, and Lord",,Romans 1:4; John 8:28,20,Salvation
338,How important is the doctrine of resurrection to our Christian faith?,Jumble,"If Christ was not raised from the dead, our faith is useless.",,"1 Corinthians 15:16,17",20,Salvation
339,More than how many people saw Jesus after He was raised from the dead?,MultipleChoice,[More than] 500,None|[Less than] 10|40|[About] 100| 200,1 Corinthians 15:6,20,Salvation
340,How long did Jesus walk and talk with His apostles after His death?,MultipleChoice,40 days,7 days|8 hours|3 weeks|5 minutes|12 days,Acts 1:1-3,20,Salvation
341,Where is Jesus now and what is He doing?,Jumble,Jesus is at the right hand of the Father interceding [pleading] for believers.,,Mark 16:19; Romans 8:34; Hebrews 7:25; 1 John 2:1,20,Salvation
342,"What is Jesus' great ""I am"" saying in the Book of Revelation?",QuotationQuestion,"I am the Alpha and the Omega, the First and the Last, the Beginning and the End.",,Revelation 22:13,20,Salvation
343,How did God create man?,Jumble,He formed man from the dust of the ground and breathed the breath of life into him.,,Genesis 2:7,20,Salvation
344,How did God create woman?,Jumble,God made woman out of one of the ribs of Adam.,,"Genesis 2:21,22",20,Salvation
345,How were people created in the image of God?,Jumble,"People were created with spiritual natures which permit them to reason, make choices, and to know and love God.",,Genesis 1:27,20,Salvation
346,"When Adam and Eve sinned, how did God provide them clothing?",Jumble,He made them clothing from the skins of animals.,,Genesis 3:21,20,Salvation
347,"What is meant by ""original sin""?",Jumble,"Because Adam and Eve chose to sin, all people are born in sin and have the tendency to sin.",,Romans 5:12,20,Salvation
348,What were the duties of the Old Testament priest?,Jumble,To intercede with God for the people and offer sacrifices to atone for their sins,,Hebrews 5:1,20,Salvation
349,First John 3:4 contains what definition of sin?,Jumble,Sin is breaking God's law and is contrary to the law of God.,,1 John 3:4,20,Salvation
350,James 4:17 contains what definition of sin?,Jumble,Knowing to do good but not doing it is sin.,,James 4:17,20,Salvation
351,Have all people sinned?,QuotationQuestion,For everyone has sinned; we all fall short of God's glorious standard.,,Romans 3:23,20,Salvation
352,What does Paul mean when he says that all have sinned and fall short of God's glorious standard?,Jumble,"People, by their own ability, cannot attain the righteousness of God.",,Romans 3:23,20,Salvation
353,Paul said if God was for us no one could be against us. How do we know God is for us?,Jumble,God gave His Son [Jesus] to die for us.,,"Romans 8:31,32",20,Salvation
354,Quote the verse of Romans chapter five which tells us the greatest proof of God's love?,QuotationQuestion,But God showed his great love for us by sending Christ to die for us while we were still sinners.,,Romans 5:8,20,Salvation
355,What did Jesus tell Nicodemus was necessary for a person to see the kingdom of God?,QuotationQuestion,"I tell you the truth, unless you are born again, you cannot see the kingdom of God.",,John 3:3,20,Salvation
356,What does it mean to be born again?,Jumble,The Holy Spirit gives birth to spiritual life; we becaome a new person,,2 Corinthians 5:17; John 3:3-8,20,Salvation
357,What instructions did Paul give Christians for getting along with other people?,Jumble,Live in harmony with each other; Don't be too proud to enjoy the company of ordinary people; Don't think you know it all,,Romans 12:16,20,Salvation
358,Is it God's will for all people to be saved?,Jumble,"Yes, God wants all people to be saved, but each individual must personally choose Christ as Savior.",,Romans 10:9-13; 1 Timothy 2:4; 2 Peter 3:9,20,Salvation
359,What is the only sin which will not be forgiven?,Jumble,Willfully and knowingly speaking evil against [blaspheming] the Holy Spirit,,Mark 3:29,20,Salvation
360,"Whom does God oppose, and to whom does He give grace?",Jumble,God opposes the proud but gives grace to the humble.,,James 4:6,20,Salvation
361,"In Jesus' story of the Pharisee and tax collector, what was the tax collector's prayer?",Jumble,"...O God, be merciful to me, for I am a sinner",,Luke 18:13,20,Salvation
362,What did the prodigal son say to his father when he came back home?,Jumble,"Father, I have sinned against both heaven [God] and you, and I am no longer worthy pf being called your son.",, Luke 15:21,20,Salvation
363,How important is the blood of Jesus to our salvation?,Jumble,Without the shedding of blood there is no forgiveness of sin.,,Hebrews 9:22,20,Salvation
364,What is meant by the vicarious atonement?,Jumble,"Jesus [Christ] took the punishment for our sins when He died on Calvary, and if we accept Him as Savior we will not have to be punished by God.",,1 Peter 2:24,20,Salvation
365,Quote the verse of Romans Chapter one which tells us the power of the gospel?,QuotationQuestion,"For I am not ashamed of this Good News about Christ. It is the power of God at work, saving everyone who believes.",,Romans 1:16,20,Salvation
366,Quote the verse of Ephesians chapter two which tells us how we are saved?,QuotationQuestion,God saved you by his grace when you believed. And you can't take credit for this; it is a gift from God.,,Ephesians 2:8,20,Salvation
367,"In relationship to our salvation, what is meant by adoption?",Jumble,"All the privileges of being a child of God, including inheriting eternal life, are restored.",,Romans 8:15-17,20,Salvation
368,"Since we are saved because of what Jesus did and not what we do, why should Christians do good things?",Jumble,"Because we are saved, we do good works to show our love for God.",,Ephesians 2:10,20,Salvation
369,What are the three great Christian virtues?,QuotationQuestion,"Three things will last forever - faith, hope and love - and the greatest of these is love.",,1 Corinthians 13:13,20,Salvation
370,"According to Hebrews 11:6, those who come to God must believe what?",Jumble,They must believe that God exists and that He rewards those who sincerely seek Him.,,Hebrews 11:6,20,Salvation
371,What did Jesus say was the first and most important commandment?,QuotationQuestion,"You must love the Lord your God with all your heart, all your soul, all your mind, and all your strength.",,Mark 12:30,20,Salvation
372,What did Jesus say was the second most important commandment?,QuotationQuestion,Love your neighbor as yourself.,,Mark 12:31,20,Salvation
373,What did Jesus say was the greatest display of love?,QuotationQuestion,There is no greater love than to lay down one’s life for one’s friends.,,John 15:13,20,Salvation
374,How did Jesus say we may show our love for him?,QuotationQuestion,"If you love me, obey my commandments.",,John 14:15,20,Salvation
375,What did Jesus say would cause the world to know that we are His disciples?,QuotationQuestion,Your love for one another will prove to the world that you are my disciples.,,John 13:35,20,Salvation
376,Is it necessary that a Christian love others?,QuotationQuestion,"Anyone who loves is a child of God and knows God. But anyone who does not love does not know God, for God is love.",,1 John 4:7-8,20,Salvation
377,Quote the verse which tells why it is necessary to live a peaceful and holy life?,QuotationQuestion,"Work at living in peace with everyone and work at living a holy life, for those who are not holy will not see the Lord.",,Hebrews 12:14,20,Salvation
378,Why should we be careful about what we think?,Jumble,Because our thoughts determine who we are and what we say and do,,"Proverbs 4:23-27; Matthew 12:34,35",20,Salvation
379,"Why should a Christian keep pure in body and mind, before and after marriage?",Jumble,Because immoral behavior destroys the purity and happiness God intends marriage to have,,1 Corinthians 6:18-20; Hebrews 13:4,20,Salvation
380,What does James say we must do to keep from fooling ourselves?,QuotationQuestion,"But don't just listen to God's word. You must do what it says. Otherwise, you are only fooling yourselves.",,James 1:22,20,Salvation
381,Why were the Christians at Berea honored?,Jumble,Because they received the word eagerly and studied the Scriptures every day.,,Acts 17:10-12,20,Salvation
382,"According to First Thessalonians chapter five, when should a Christian thank God?",QuotationQuestion,"Be thankful in all circumstances, for this is God's will for you who belong to Christ Jesus",,1 Thessalonians 5:18,20,Salvation
383,"According to Ecclesiastes 12:1, when should we begin to seek God?",MultipleChoice,In our youth,As a baby|In our twilight|Never|After marriage,Ecclesiastes 12:1,20,Salvation
384,What did Paul tell Timothy was great wealth?,Jumble,True godliness with contentment is great wealth.,,1 Timothy 6:6,20,Salvation
385,What is the Golden Rule?,QuotationQuestion,Do to others whatever you would like them to do to you.,,Matthew 7:12,20,Rapture
